2025-04-05,-0.578112,0.747275,0.327668
2025-04-05,-0.578908,0.746758,0.327441
2025-04-05,-0.580500,0.745721,0.326987
2025-04-06,-0.573336,0.750356,0.329017
2025-04-06,-0.574935,0.749329,0.328567
2025-04-06,-0.575733,0.748815,0.328341
2025-04-06,-0.577329,0.747783,0.327889
2025-04-07,-0.570145,0.752393,0.329908
2025-04-07,-0.571749,0.751372,0.329460
2025-04-07,-0.572550,0.750860,0.329236
2025-04-07,-0.573350,0.750347,0.329011
2025-04-08,-0.580543,0.745695,0.326969
2025-04-08,-0.581338,0.745175,0.326741
2025-04-08,-0.582926,0.744134,0.326285
2025-04-08,-0.585304,0.742567,0.325597
2025-04-09,-0.577373,0.747757,0.327871
2025-04-09,-0.578966,0.746723,0.327418
2025-04-09,-0.579762,0.746205,0.327191
2025-04-09,-0.580558,0.745686,0.326963
2025-04-10,-0.573394,0.750322,0.328994
2025-04-10,-0.575792,0.748780,0.328318
2025-04-10,-0.576590,0.748265,0.328092
2025-04-10,-0.578184,0.747232,0.327639
2025-04-11,-0.570204,0.752359,0.329885
2025-04-11,-0.571807,0.751337,0.329437
2025-04-11,-0.572608,0.750826,0.329213
2025-04-11,-0.574208,0.749800,0.328763
2025-04-12,-0.580601,0.745660,0.326946
2025-04-12,-0.582191,0.744620,0.326490
2025-04-12,-0.583777,0.743577,0.326032
2025-04-12,-0.586154,0.742008,0.325344
2025-04-13,-0.577431,0.747723,0.327848
2025-04-13,-0.579025,0.746688,0.327394
2025-04-13,-0.579821,0.746170,0.327167
2025-04-13,-0.581411,0.745131,0.326712
2025-04-14,-0.574252,0.749774,0.328745
2025-04-14,-0.575051,0.749260,0.328520
2025-04-14,-0.576648,0.748230,0.328068
2025-04-14,-0.578243,0.747197,0.327616
2025-04-15,-0.571064,0.751814,0.329638
2025-04-15,-0.572667,0.750791,0.329189
2025-04-15,-0.573467,0.750279,0.328965
2025-04-15,-0.574267,0.749765,0.328740
2025-04-16,-0.581454,0.745105,0.326694
2025-04-16,-0.582248,0.744585,0.326466
2025-04-16,-0.583042,0.744064,0.326238
2025-04-16,-0.585420,0.742496,0.325550
2025-04-17,-0.578286,0.747171,0.327598
2025-04-17,-0.579879,0.746135,0.327144
2025-04-17,-0.580674,0.745616,0.326916
2025-04-17,-0.581469,0.745096,0.326688
2025-04-18,-0.574310,0.749739,0.328722
2025-04-18,-0.576706,0.748195,0.328045
2025-04-18,-0.577504,0.747679,0.327819
2025-04-18,-0.579097,0.746645,0.327365
2025-04-19,-0.571123,0.751780,0.329615
2025-04-19,-0.572725,0.750757,0.329166
2025-04-19,-0.573525,0.750244,0.328941
2025-04-19,-0.575124,0.749217,0.328491
2025-04-20,-0.581512,0.745070,0.326671
2025-04-20,-0.583100,0.744029,0.326214
2025-04-20,-0.584686,0.742984,0.325756
2025-04-20,-0.587060,0.741412,0.325067
2025-04-21,-0.578344,0.747136,0.327575
2025-04-21,-0.579937,0.746100,0.327121
2025-04-21,-0.580732,0.745581,0.326893
2025-04-21,-0.582321,0.744541,0.326437
2025-04-22,-0.575168,0.749191,0.328474
2025-04-22,-0.575966,0.748676,0.328248
2025-04-22,-0.577562,0.747644,0.327796
2025-04-22,-0.579155,0.746610,0.327342
2025-04-23,-0.571983,0.751234,0.329367
2025-04-23,-0.573584,0.750210,0.328918
2025-04-23,-0.574383,0.749696,0.328693
2025-04-23,-0.575182,0.749182,0.328468
2025-04-24,-0.582364,0.744515,0.326419
2025-04-24,-0.583158,0.743994,0.326191
2025-04-24,-0.583951,0.743472,0.325962
2025-04-24,-0.586327,0.741902,0.325274
2025-04-25,-0.579199,0.746584,0.327324
2025-04-25,-0.580790,0.745546,0.326870
2025-04-25,-0.581585,0.745027,0.326642
2025-04-25,-0.582379,0.744506,0.326413
2025-04-26,-0.575226,0.749156,0.328450
2025-04-26,-0.576823,0.748126,0.327999
2025-04-26,-0.578417,0.747093,0.327546
2025-04-26,-0.580009,0.746057,0.327091
2025-04-27,-0.572041,0.751200,0.329344
2025-04-27,-0.573642,0.750175,0.328895
2025-04-27,-0.574442,0.749662,0.328670
2025-04-27,-0.576039,0.748633,0.328219
2025-04-28,-0.582422,0.744480,0.326396
2025-04-28,-0.584009,0.743437,0.325938
2025-04-28,-0.585593,0.742390,0.325480
2025-04-28,-0.587175,0.741342,0.325020
2025-04-29,-0.579257,0.746549,0.327301
2025-04-29,-0.580848,0.745511,0.326846
2025-04-29,-0.581643,0.744992,0.326618
2025-04-29,-0.583230,0.743950,0.326162
2025-04-30,-0.576083,0.748607,0.328201
2025-04-30,-0.576881,0.748091,0.327975
2025-04-30,-0.578475,0.747058,0.327522
2025-04-30,-0.580067,0.746022,0.327068
2025-05-01,-0.589944,0.739475,0.324256
2025-05-01,-0.592307,0.737889,0.323560
2025-05-01,-0.593094,0.737359,0.323328
2025-05-01,-0.594665,0.736297,0.322862
2025-05-02,-0.586009,0.742096,0.325403
2025-05-02,-0.588381,0.740520,0.324712
2025-05-02,-0.589959,0.739466,0.324250
2025-05-02,-0.591535,0.738410,0.323787
2025-05-03,-0.583647,0.743656,0.326085
2025-05-03,-0.585232,0.742611,0.325627
2025-05-03,-0.585232,0.742611,0.325627
2025-05-03,-0.587605,0.741037,0.324937
2025-05-04,-0.593923,0.736802,0.323077
2025-05-04,-0.595493,0.735738,0.322611
2025-05-04,-0.596277,0.735205,0.322377
2025-05-04,-0.598627,0.733602,0.321674
2025-05-05,-0.590790,0.738912,0.324001
2025-05-05,-0.592365,0.737854,0.323537
2025-05-05,-0.593151,0.737323,0.323304
2025-05-05,-0.594723,0.736261,0.322838
2025-05-06,-0.586858,0.741536,0.325149
2025-05-06,-0.589227,0.739958,0.324458
2025-05-06,-0.590804,0.738903,0.323995
2025-05-06,-0.591592,0.738374,0.323763
2025-05-07,-0.583705,0.743621,0.326062
2025-05-07,-0.585290,0.742576,0.325603
2025-05-07,-0.586081,0.742052,0.325374
2025-05-07,-0.588453,0.740476,0.324683
2025-05-08,-0.594766,0.736234,0.322821
2025-05-08,-0.596335,0.735169,0.322354
2025-05-08,-0.597901,0.734101,0.321885
2025-05-08,-0.598684,0.733566,0.321651
2025-05-09,-0.590848,0.738876,0.323977
2025-05-09,-0.593209,0.737288,0.323281
2025-05-09,-0.593995,0.736757,0.323048
2025-05-09,-0.595565,0.735693,0.322581
2025-05-10,-0.586916,0.741501,0.325126
2025-05-10,-0.588496,0.740449,0.324665
2025-05-10,-0.590862,0.738867,0.323971
2025-05-10,-0.592437,0.737809,0.323507
2025-05-11,-0.584556,0.743063,0.325809
2025-05-11,-0.586139,0.742016,0.325350
2025-05-11,-0.586139,0.742016,0.325350
2025-05-11,-0.588510,0.740441,0.324659
2025-05-12,-0.594038,0.736730,0.323030
2025-05-12,-0.596392,0.735133,0.322330
2025-05-12,-0.597175,0.734599,0.322096
2025-05-12,-0.599523,0.732994,0.321392
2025-05-13,-0.591693,0.738312,0.323722
2025-05-13,-0.593266,0.737252,0.323257
2025-05-13,-0.594052,0.736721,0.323024
2025-05-13,-0.595622,0.735657,0.322558
2025-05-14,-0.587764,0.740940,0.324872
2025-05-14,-0.589343,0.739887,0.324410
2025-05-14,-0.591707,0.738303,0.323716
2025-05-14,-0.592494,0.737773,0.323484
2025-05-15,-0.584613,0.743028,0.325786
2025-05-15,-0.586197,0.741981,0.325327
2025-05-15,-0.586988,0.741456,0.325097
2025-05-15,-0.589357,0.739878,0.324405
2025-05-16,-0.594880,0.736162,0.322773
2025-05-16,-0.597233,0.734563,0.322072
2025-05-16,-0.598015,0.734029,0.321838
2025-05-16,-0.599580,0.732957,0.321368
2025-05-17,-0.591750,0.738276,0.323698
2025-05-17,-0.594109,0.736685,0.323001
2025-05-17,-0.594894,0.736153,0.322767
2025-05-17,-0.596463,0.735088,0.322300
2025-05-18,-0.587821,0.740905,0.324849
2025-05-18,-0.589400,0.739852,0.324387
2025-05-18,-0.590189,0.739324,0.324156
2025-05-18,-0.593338,0.737207,0.323227
2025-05-19,-0.585463,0.742470,0.325533
2025-05-19,-0.587045,0.741421,0.325073
2025-05-19,-0.587045,0.741421,0.325073
2025-05-19,-0.589415,0.739843,0.324381
2025-05-20,-0.594937,0.736126,0.322750
2025-05-20,-0.597290,0.734527,0.322048
2025-05-20,-0.598073,0.733992,0.321814
2025-05-20,-0.600418,0.732385,0.321109
2025-05-21,-0.592594,0.737711,0.323442
2025-05-21,-0.594952,0.736117,0.322744
2025-05-21,-0.594952,0.736117,0.322744
2025-05-21,-0.596520,0.735052,0.322276
2025-05-22,-0.588669,0.740343,0.324594
2025-05-22,-0.590246,0.739289,0.324132
2025-05-22,-0.592609,0.737702,0.323436
2025-05-22,-0.594181,0.736640,0.322971
2025-05-23,-0.585521,0.742435,0.325509
2025-05-23,-0.587103,0.741386,0.325049
2025-05-23,-0.587893,0.740860,0.324819
2025-05-23,-0.590261,0.739280,0.324126
2025-05-24,-0.595779,0.735558,0.322492
2025-05-24,-0.598130,0.733956,0.321790
2025-05-24,-0.598912,0.733421,0.321555
2025-05-24,-0.600475,0.732348,0.321085
2025-05-25,-0.592652,0.737675,0.323418
2025-05-25,-0.594224,0.736613,0.322953
2025-05-25,-0.595794,0.735549,0.322486
2025-05-25,-0.597361,0.734482,0.322019
2025-05-26,-0.589515,0.739781,0.324340
2025-05-26,-0.590304,0.739253,0.324108
2025-05-26,-0.591092,0.738725,0.323877
2025-05-26,-0.594238,0.736604,0.322947
2025-05-27,-0.586370,0.741875,0.325256
2025-05-27,-0.587951,0.740825,0.324796
2025-05-27,-0.588741,0.740299,0.324565
2025-05-27,-0.589530,0.739772,0.324334
2025-05-28,-0.595837,0.735522,0.322469
2025-05-28,-0.598187,0.733920,0.321766
2025-05-28,-0.598969,0.733385,0.321532
2025-05-28,-0.601313,0.731775,0.320826
2025-05-29,-0.593495,0.737109,0.323162
2025-05-29,-0.595066,0.736046,0.322696
2025-05-29,-0.595066,0.736046,0.322696
2025-05-29,-0.597418,0.734446,0.321995
2025-05-30,-0.589573,0.739745,0.324316
2025-05-30,-0.591149,0.738689,0.323853
2025-05-30,-0.591937,0.738160,0.323621
2025-05-30,-0.595081,0.736037,0.322690
2025-05-31,-0.586428,0.741840,0.325232
2025-05-31,-0.588009,0.740789,0.324772
2025-05-31,-0.588798,0.740263,0.324541
2025-05-31,-0.591164,0.738680,0.323847
2025-06-01,-0.602488,0.730944,0.320515
2025-06-01,-0.604824,0.729324,0.319804
2025-06-01,-0.605601,0.728783,0.319567
2025-06-01,-0.607154,0.727698,0.319092
