Altitude_yours,Latitude,Longitude,B_r_yours,B_phi_yours,B_theta_yours,B_magnitude_yours,Altitude_ref,B_r_ref,B_phi_ref,B_theta_ref,B_magnitude_ref,B_r_error_percent,B_phi_error_percent,B_theta_error_percent,B_magnitude_error_percent,angular_error_deg
400.0,-74.9,-129.9,43446.11,11865.33,-5737.59,45401.21,400.0,43756.20007218635,11941.570591867487,-5858.817598177493,45733.269034768,-0.708676877047785,-0.6384469386247108,-2.06914784674647,-0.7260776274610105,0.10063738128025813
400.0,-74.9,-119.9,41853.86,11732.28,-7488.46,44107.47,400.0,42141.248789657075,11817.797187227934,-7616.753209204804,44424.7690974321,-0.6819655276271956,-0.7236305199107322,-1.6843555998343547,-0.7142391595467877,0.09760821951106104
400.0,-74.9,-109.9,40238.92,11268.79,-9185.25,42784.63,400.0,40501.31365880859,11360.603864618737,-9322.55256293948,43085.14494053322,-0.6478645631572616,-0.8081776788703964,-1.4728000943143733,-0.6974908427208376,0.10186745053717897
400.0,-74.9,-99.9,38648.5,10471.17,-10770.4,41465.09,400.0,38884.59788071807,10565.08740238913,-10917.977947974316,41747.278553670054,-0.6071758320410661,-0.8889410831366348,-1.3516967031582718,-0.6759447883705222,0.11280562754988382
400.0,-74.9,-89.9,37134.5,9357.81,-12179.68,40185.62,400.0,37344.29929014843,9448.92637871221,-12337.490822028607,40448.641249937486,-0.5617973670315406,-0.9643040390016202,-1.279116023712336,-0.6502597907114851,0.1274564176035197
400.0,-74.9,-79.9,35746.84,7973.88,-13354.18,38984.02,400.0,35931.80843197407,8057.48830593305,-13520.697899141414,39227.88863388109,-0.514776294447443,-1.0376472513337107,-1.2315776920952302,-0.6216715769669687,0.14248699180646482
400.0,-74.9,-69.9,34526.43,6386.83,-14254.04,37895.17,400.0,34689.237869878365,6459.282173354571,-14426.462220542115,38120.70778971383,-0.4693325073588179,-1.1216753101984913,-1.195180203616369,-0.5916411388738397,0.15532225345453204
400.0,-74.9,-59.9,33500.41,4672.7,-14867.43,36947.96,400.0,33644.48241798024,4732.100006314702,-15042.326749759673,37156.63550013753,-0.42822004568344796,-1.255256783149903,-1.1626974514595454,-0.5616103216254748,0.1646011695387755
400.0,-74.9,-49.9,32682.23,2898.7,-15210.08,36164.58,400.0,32811.15125746781,2944.977443244292,-15384.305454648682,36358.23693887786,-0.392919030655685,-1.5714022988682443,-1.1324882696997947,-0.5326356698852511,0.17029321393535526
400.0,-74.9,-39.9,32076.48,1109.2,-15314.88,35562.29,400.0,32193.523111061106,1143.6653875041852,-15486.374146956756,35742.95294237077,-0.3635610512627998,-3.0135901532701626,-1.1073873414743574,-0.5054505224066353,0.17351779213689472
400.0,-74.9,-29.9,31686.36,-678.51,-15215.66,35156.82,400.0,31794.29142495022,-654.0539536375336,-15383.859894064917,35326.5891224889,-0.339467936264566,3.7391481584131747,-1.0933530025829779,-0.480570376891619,0.17598815322607858
400.0,-74.9,-19.9,31520.41,-2467.25,-14931.86,34965.47,400.0,31621.612171880126,-2451.408722715759,-15097.60413344797,35126.53429595509,-0.3200411520134994,0.6462111820623552,-1.0978174548951927,-0.4585260094208513,0.1792550656587132
400.0,-74.9,-9.9,31595.63,-4264.74,-14459.88,35008.0,400.0,31692.445799184774,-4257.23180704129,-14624.983748080289,35162.839660993835,-0.305485413774103,0.17636326371261402,-1.128915771287347,-0.44035027457011433,0.1841299812875157
400.0,-74.9,0.1,31935.7,-6066.25,-13774.19,35304.62,400.0,32030.906464823573,-6068.1639400711565,-13940.62670648127,35456.20757401044,-0.29723312678686714,-0.031540678367599606,-1.19389687411893,-0.4275346529772484,0.19018567634556874
400.0,-74.9,10.1,32565.08,-7840.99,-12836.91,35871.32,400.0,32662.23637792946,-7854.549429709254,-13006.049616014545,36023.22804199697,-0.2974578250101387,-0.17263154087446886,-1.3004687895875844,-0.4216946960440905,0.196225076974318
400.0,-74.9,20.1,33500.72,-9526.35,-11612.9,36713.88,400.0,33604.32692826419,-9554.255825470818,-11784.886149917598,36870.28795991054,-0.308314249189882,-0.2920774362815724,-1.4593789683645024,-0.4242113869048439,0.20081863598314093
400.0,-74.9,30.1,34743.85,-11031.52,-10085.59,37822.59,400.0,34859.215090424834,-11076.062647396295,-10259.141150959684,37988.07730913562,-0.3309457488517113,-0.40215236058424797,-1.6916732931727807,-0.4356295997529279,0.20295762655699226
400.0,-74.9,40.1,36273.9,-12249.32,-8269.32,39169.16,400.0,36406.79435215279,-12311.562327982065,-8441.901424627868,39348.37914856043,-0.3650262389688604,-0.5055599470150017,-2.0443430448546787,-0.455467677293091,0.2022309904449854
400.0,-74.9,50.1,38046.2,-13073.01,-6214.87,40706.78,400.0,38202.220511336076,-13152.216789954873,-6383.184909040336,40903.97912269316,-0.408406917838144,-0.6022314809726053,-2.6368483983905255,-0.4821025409328937,0.19885434715927916
400.0,-74.9,60.1,39993.46,-13413.63,-4007.17,42372.87,400.0,40177.390511535334,-13507.081949051833,-4167.868450124761,42591.49091675891,-0.457796061898361,-0.6918737104308031,-3.8556507252514263,-0.513297168174221,0.19353157667116638
400.0,-74.9,70.1,42030.58,-13214.02,-1756.63,44093.83,400.0,42245.864358614715,-13317.256202860857,-1906.992909182668,44336.20405644559,-0.509598659852756,-0.7752062533623049,-7.884817424261582,-0.5466729991972581,0.18719650619348496
400.0,-74.9,80.1,44061.81,-12457.49,413.33,45790.86,400.0,44310.11860912895,-12564.862555196356,274.9156927645575,46057.98476729284,-0.560388048877382,-0.8545461975781894,50.347910606173684,-0.5799749351659215,0.1807525013148319
400.0,-74.9,90.1,45989.04,-11170.68,2380.16,47386.09,400.0,46270.09341022051,-11276.080564049415,2253.902667614476,47677.57978665175,-0.6074191545903046,-0.9347269510068423,5.601720704255363,-0.6113770622504728,0.17498196707408722
400.0,-74.9,100.1,47720.64,-9420.85,4035.35,48808.77,400.0,48032.18515203897,-9518.516667994474,3920.0732294705813,49122.90651175939,-0.6486174864891477,-1.0260702523416587,2.940679007289543,-0.6394908894167239,0.1703951641754485
400.0,-74.9,110.1,49179.59,-7308.15,5295.49,50000.84,400.0,49517.723006802,-7393.368996104529,5188.913897176933,50334.79536387571,-0.6828524945615043,-1.152640915791305,2.053919277424333,-0.6634682061613913,0.1671672814798084
400.0,-74.9,120.1,50310.04,-4953.73,6109.62,50921.18,400.0,50669.65505550807,-5023.32921332562,6008.836449770068,51271.37500896295,-0.7097246963969127,-1.3855196498169253,1.6772556729146577,-0.6830224640976127,0.16514861882180495
400.0,-74.9,130.1,51080.75,-2485.68,6461.65,51547.79,400.0,51456.16375312271,-2538.1758332765035,6363.680424129064,51910.26443093169,-0.7295797543786522,-2.068250457208763,1.539511247288066,-0.6982712087971975,0.16391616840819503
400.0,-74.9,140.1,51484.97,-25.4,6367.68,51877.26,400.0,51870.53053503684,-60.79101236889528,6269.981053126361,52248.141554891095,-0.7433132668199891,-58.21750780219557,1.5582016284550686,-0.7098464057356967,0.16286830630315194
400.0,-74.9,150.1,51537.07,2323.21,5869.33,51922.21,400.0,51927.53703945411,2303.859139742895,5770.111835761685,52297.90684642027,-0.7519460034421358,0.8399324387195208,1.7195189116333214,-0.7183783617259412,0.16135399364160632
400.0,-74.9,160.1,51266.57,4480.16,5024.87,51706.7,400.0,51657.511847153066,4475.304708707739,4923.182192703413,52084.20687096131,-0.756795736329317,0.10849074215691787,2.0654894195729074,-0.7248010359389464,0.15878889298899868
400.0,-74.9,170.1,50711.77,6391.35,3899.9,51261.51,400.0,51099.47695000418,6399.458294187612,3795.5486621776545,51638.31717503983,-0.7587297818792091,-0.1267028210024668,2.7493083901729025,-0.7297045985494776,0.15465590319411562
400.0,-69.9,-179.9,50588.12,8129.79,-728.87,51242.39,400.0,50927.0831861265,8146.257469297263,-908.5028115589719,51582.50371939444,-0.6655853131970468,-0.20214766546881088,-19.772400181208656,-0.6593586872879125,0.19860325516045832
400.0,-69.9,-169.9,49250.2,9292.48,-2137.6,50164.75,400.0,49578.72584401686,9316.151311151874,-2316.0249741428047,50499.55151532848,-0.6626347055599214,-0.25408895112662117,-7.7039313537127345,-0.6629791855217863,0.19126536468435013
400.0,-69.9,-159.9,47739.77,10184.0,-3591.79,48945.89,400.0,48056.08137195653,10215.519953366704,-3767.6783090931217,49274.12307273008,-0.6582129939148882,-0.3085496725628317,-4.668347312683867,-0.6661368123093693,0.18167481789120848
400.0,-69.9,-149.9,46083.59,10825.24,-5068.63,47608.55,400.0,46385.41702070419,10865.843638001516,-5241.378043320692,47928.5459193489,-0.6506937742296731,-0.37368141263795773,-3.2958516232354595,-0.6676520499648921,0.1704453452583215
400.0,-69.9,-139.9,44298.81,11225.29,-6559.2,46167.25,400.0,44583.151286311724,11276.277296111608,-6729.089229413932,46476.79474893224,-0.637777452037194,-0.45216426283866734,-2.5246987166007417,-0.6660200011734912,0.15884993899338873
400.0,-69.9,-129.9,42401.38,11373.49,-8059.24,44633.89,400.0,42664.595457793825,11435.532478532723,-8227.569732381198,44930.30171661407,-0.616941177970888,-0.5425412297082974,-2.045922889218479,-0.6597145028840656,0.14926244323929336
400.0,-69.9,-119.9,40416.94,11239.03,-9556.1,43025.15,400.0,40655.045199094304,11311.437854343978,-9724.993810320879,43305.39032365216,-0.5856719576334548,-0.6401295332774181,-1.7366983837217034,-0.6471257309025976,0.14497929309215332
400.0,-69.9,-109.9,38390.26,10781.5,-11015.75,41369.06,400.0,38599.58520779861,10861.648709307234,-11187.650493017984,41630.120279101124,-0.5422991119508688,-0.737905556074145,-1.5365200506153067,-0.6270947029480043,0.14896140579738434
400.0,-69.9,-99.9,36388.24,9971.66,-12376.91,39708.0,400.0,36566.53522975411,10054.864325144354,-12553.773841235263,39947.5785619453,-0.4875912596964722,-0.8275032109213394,-1.408849987836486,-0.5997323757028119,0.1614754930440914
400.0,-69.9,-89.9,34493.48,8814.96,-13558.55,38096.43,400.0,34640.66155116099,8895.097052583256,-13740.87487180444,38313.31134892344,-0.42488089017473313,-0.9009126275916719,-1.3268796456225842,-0.5660730991071911,0.17927021144597866
400.0,-69.9,-79.9,32788.2,7365.78,-14480.88,36592.58,400.0,32906.745766466105,7436.664074020831,-14667.122499134195,36786.986447564246,-0.3602476139920012,-0.9531703101725045,-1.2697957567695357,-0.5284652708406795,0.19733961010974668
400.0,-69.9,-69.9,31335.12,5722.36,-15092.26,35247.86,400.0,31429.690918233435,5779.361625344904,-15278.96179807784,35421.36594824254,-0.3008967491263873,-0.9862962216264178,-1.2219534320802343,-0.48983415404156894,0.21108029975375692
400.0,-69.9,-59.9,30164.03,4001.05,-15388.88,34098.31,400.0,30240.480368512366,4042.370624899055,-15571.609403771474,34253.502486768455,-0.2528080492794372,-1.0221879370619775,-1.1734779561527995,-0.45307041762636,0.21766991646891046
400.0,-69.9,-49.9,29271.52,2300.37,-15416.11,33162.78,400.0,29335.457100619784,2327.2843150736544,-15590.821007395985,33302.53736984843,-0.2179516085277997,-1.156468717609293,-1.1206017137462179,-0.41965982440415456,0.2167442066704617
400.0,-69.9,-39.9,28634.13,671.7,-15249.22,32448.47,400.0,28689.910028288214,687.7557208905946,-15413.557776629177,32575.477106197173,-0.19442385226448464,-2.3345092454925047,-1.0661897727360203,-0.3898856363120165,0.2103397321772552
400.0,-69.9,-29.9,28229.21,-889.31,-14962.41,31961.75,400.0,28279.451876063147,-879.7964587648553,-15116.469374522578,32078.171496678322,-0.17766212825954666,1.0813343405019726,-1.0191491856043502,-0.36293058876618756,0.2023897177917825
400.0,-69.9,-19.9,28053.03,-2427.97,-14600.55,31718.19,400.0,28098.993068984146,-2421.486301925735,-14746.765710877446,31825.840229799807,-0.16357550205199806,0.2677569585716221,-0.9915103673858148,-0.3382478797810698,0.19709451487386515
400.0,-69.9,-9.9,28129.01,-4000.84,-14164.25,31747.03,400.0,28171.40961240026,-3995.885670095917,-14306.793963991126,31847.759346086004,-0.15050582481893027,0.12398577719978732,-0.9963375746508651,-0.3162839337970094,0.19734450649136956
400.0,-69.9,0.1,28503.73,-5643.95,-13611.98,32087.43,400.0,28543.75436096336,-5641.493974291263,-13755.641880333269,32183.69231180534,-0.140221081141657,0.043535023168139377,-1.0443851445323382,-0.29910275947433124,0.20312392897955966
400.0,-69.9,10.1,29233.47,-7348.79,-12875.82,32777.85,400.0,29273.72443725506,-7352.038959219583,-13024.815115613823,32873.22965700433,-0.13751047408176284,-0.04419126772320978,-1.1439326722972945,-0.290143858694491,0.21186093453686103
400.0,-69.9,20.1,30366.26,-9052.06,-11885.47,33842.49,400.0,30411.20894999249,-9065.490805768237,-12042.418482825102,33941.78245562627,-0.14780389055366408,-0.14815310120541497,-1.3032970333072416,-0.2925375405846264,0.2202506735373401
400.0,-69.9,30.1,31924.19,-10641.21,-10593.74,35279.12,400.0,31980.11014383411,-10669.138566971802,-10759.131586552125,35388.08945209885,-0.17485913457647406,-0.2617696526902431,-1.5372205946328268,-0.3079269149196348,0.22578832688533773
400.0,-69.9,40.1,33890.98,-11974.01,-8996.28,37052.78,400.0,33965.243235028945,-12019.260181776568,-9168.567685305048,37177.45280048028,-0.2186447908382806,-0.3764805910864258,-1.879112323958541,-0.33534519201559815,0.22741844052700252
400.0,-69.9,50.1,36207.51,-12906.4,-7139.6,39096.45,400.0,36307.60585580832,-12969.350637848642,-7315.912555876508,39242.43717550457,-0.2756883948939915,-0.4853800287034603,-2.409987196127497,-0.37201352926087233,0.22546330269801726
400.0,-69.9,60.1,38775.95,-13319.63,-5116.02,41317.8,400.0,38908.42525913237,-13397.966666530616,-5293.052691240911,41489.606815866646,-0.34047962170166873,-0.5846907107651568,-3.344623633425556,-0.41409603284295216,0.22101957818218912
400.0,-69.9,70.1,41469.96,-13139.57,-3048.79,43608.5,400.0,41639.43779760873,-13228.67596613692,-3223.7414001375496,43809.053362666215,-0.40701269414944113,-0.6735818940989675,-5.426967564150302,-0.4577897655216736,0.21558599882319784
400.0,-69.9,80.1,44147.27,-12345.99,-1073.89,45853.66,400.0,44355.88740471365,-12439.701942733638,-1245.016361991517,46084.06446511974,-0.4703263014674403,-0.7533294862291938,-13.74490867877308,-0.49996559069595375,0.210422715118562
400.0,-69.9,90.1,46663.11,-10973.63,677.46,47940.85,400.0,46910.22529712446,-11065.273469295375,510.54874761468017,48200.31301144173,-0.5267834369996237,-0.8282079024045221,32.6925201883544,-0.5383015072539872,0.2064598224923081
400.0,-69.9,100.1,48884.05,-9107.49,2093.95,49769.28,400.0,49166.27982332353,-9190.882799231635,1930.3372585895067,50055.18554781773,-0.574031275780281,-0.9073426465475826,8.475862996606331,-0.5711806772639106,0.20417720744356005
400.0,-69.9,110.1,50701.7,-6872.03,3096.46,51258.9,400.0,51013.315889976475,-6942.447854078901,2934.2974692655444,51567.1027103062,-0.6108520580166926,-1.0143087216352513,5.5264516441492555,-0.5976731173702372,0.2035879633920186
400.0,-69.9,120.1,52043.62,-4414.6,3645.56,52357.59,400.0,52377.45185321051,-4469.34044624837,3482.643186090522,52683.02639580872,-0.6373579496499344,-1.2247992048652279,4.677964557499275,-0.6177253245926235,0.20430733560904635
400.0,-69.9,130.1,52878.75,-1885.64,3742.08,53044.52,400.0,53227.11895495818,-1924.1121998433036,3576.469748856841,53381.82776813982,-0.654495230622908,-1.9994779850383286,4.630550872018242,-0.6318775175793777,0.2056821358419965
400.0,-69.9,140.1,53215.17,579.35,3420.92,53328.16,400.0,53570.97089983146,556.0444448665921,3251.441742880387,53672.432234645385,-0.6641673538020217,4.191311566649934,5.21240331279857,-0.6414321474016497,0.20693722523071784
400.0,-69.9,150.1,53092.27,2872.28,2740.9,53240.5,400.0,53449.46375762807,2862.0024597129895,2567.3089199997958,53587.566740318696,-0.6682831454545678,0.35910312558016866,6.761596886447858,-0.6476628095478854,0.20738212270251516
400.0,-69.9,160.1,52569.08,4918.04,1773.68,52828.41,400.0,52923.107221926,4918.431355565064,1596.6372189433557,53175.13982522093,-0.6689464026392753,-0.00795691830935999,11.088478895275292,-0.6520524936287533,0.2064162962047212
400.0,-69.9,170.1,51712.73,6674.76,593.97,52145.1,400.0,52060.357790631766,6683.798192547145,414.7889438712612,52489.2947317379,-0.667739918403554,-0.13522539560250144,43.19812733107746,-0.6557427252490454,0.20360702058546662
400.0,-64.9,-179.9,50396.98,8148.69,-4005.19,51208.38,400.0,50669.00540055624,8159.7149730527335,-4240.8269466216725,51496.73455583617,-0.5368674565560981,-0.13511468340675656,-5.556391467692063,-0.5599472633036953,0.24058702256141523
400.0,-64.9,-169.9,48757.69,9128.54,-5280.3,49885.11,400.0,49019.280346386004,9143.343474879715,-5511.314031850843,50168.36810117393,-0.5336478718935076,-0.16190439438686002,-4.191632531112774,-0.5646149394428936,0.23410473014241248
400.0,-64.9,-159.9,46968.68,9855.13,-6544.8,48435.68,400.0,47219.1025656479,9874.852087811663,-6769.343079353241,48713.24621278408,-0.5303416457348904,-0.19972033642920772,-3.3170586380546383,-0.5697961732454483,0.22527834279213194
400.0,-64.9,-149.9,45052.07,10368.08,-7783.12,46880.31,400.0,45289.8544100505,10394.596695942368,-7999.935730025731,47151.00767363737,-0.5250279850706137,-0.2551007674277424,-2.710218398529977,-0.5741079289567739,0.21447703970708554
400.0,-64.9,-139.9,43010.61,10690.37,-8999.14,45223.67,400.0,43233.14211422096,10725.813931455994,-9207.749499045278,45485.49562660398,-0.5147257482073199,-0.3304544688403126,-2.265586168117502,-0.5756244336729696,0.20270438278598732
400.0,-64.9,-129.9,40840.62,10814.24,-10207.49,43463.75,400.0,41043.93331480662,10860.366260624834,-10408.3687223412,43713.683861297046,-0.4953553385032755,-0.42472104087381746,-1.9299731562163136,-0.5717519989623452,0.19204457522266077
400.0,-64.9,-119.9,38551.28,10695.29,-11416.78,41604.49,400.0,38730.44207119397,10752.534505960804,-11611.501335167492,41838.87073749226,-0.4625872094737116,-0.532381513670747,-1.6769694938392057,-0.5601985267786652,0.18606115914920837
400.0,-64.9,-109.9,36185.63,10263.36,-12608.5,39670.02,400.0,36335.55805659464,10329.861734640494,-12799.494526693132,39884.90795877304,-0.4126207621776938,-0.6437814595086385,-1.492203667065257,-0.5387701006986384,0.18892969574115884
400.0,-64.9,-99.9,33831.68,9453.93,-13722.4,37712.91,400.0,33948.71088786713,9524.97038597582,-13912.199028081435,37905.003806867695,-0.34472851783292036,-0.745833142750931,-1.3642633181018393,-0.506776909577536,0.20255985672350502
400.0,-64.9,-89.9,31613.65,8249.96,-14661.53,35811.24,400.0,31697.181913700657,8318.45063748364,-14851.477598890844,35978.804165075315,-0.2635310417439663,-0.8233581043928586,-1.2789811493573495,-0.4657302235686079,0.22387992887227173
400.0,-64.9,-79.9,29661.84,6712.34,-15321.1,34053.14,400.0,29715.1951708515,6770.5536508143405,-15510.372715459374,34196.56243766058,-0.1795551755414288,-0.8598063587804015,-1.2202976610015543,-0.41940600878241274,0.2461330619045625
400.0,-64.9,-69.9,28072.43,4977.61,-15631.5,32514.33,400.0,28102.516792955095,5019.602489746322,-15816.830518178827,32636.176045826563,-0.10706084859501744,-0.8365700238634763,-1.1717298100009392,-0.37334657606782684,0.26188856391348003
400.0,-64.9,-59.9,26877.52,3216.97,-15593.02,31239.27,400.0,26893.05025565069,3240.615172101675,-15769.613694254316,31343.555235687967,-0.05774821190997926,-0.7296507251226704,-1.119835258352955,-0.3327166778107763,0.26604406953670445
